"5.1","3.5","1.4","0.2","Iris-setosa(p0)","Iris-setosa(p1)"
0.222222222222222,-0.166666666666667,0.423728813559322,0.583333333333333,0,1
-0.666666666666666,-0.0833333333333334,-0.830508474576271,-1,-0.866025403784439,-0.5
0.722222222222222,-0.333333333333334,0.728813559322034,0.5,0,1
0.444444444444444,-0.0833333333333334,0.491525423728814,0.666666666666667,0,1
-0.0555555555555556,0.166666666666667,0.186440677966102,0.25,0.866025403784439,-0.5
-0.722222222222222,0.166666666666667,-0.694915254237288,-0.916666666666667,-0.866025403784439,-0.5
-0.611111111111111,-1,-0.152542372881356,-0.25,0.866025403784439,-0.5
0.333333333333333,-0.166666666666667,0.423728813559322,0.833333333333333,0,1
-0.388888888888889,0.416666666666667,-0.830508474576271,-0.916666666666667,-0.866025403784439,-0.5
-0.722222222222222,0.166666666666667,-0.796610169491525,-0.916666666666667,-0.866025403784439,-0.5
-0.388888888888889,0.166666666666667,-0.830508474576271,-0.75,-0.866025403784439,-0.5
-0.222222222222222,1,-0.830508474576271,-0.75,-0.866025403784439,-0.5
-0.111111111111111,-0.166666666666667,0.0847457627118644,0.166666666666667,0.866025403784439,-0.5
-0.5,0.166666666666667,-0.864406779661017,-0.916666666666667,-0.866025403784439,-0.5
0.888888888888889,0.5,0.932203389830508,0.75,0,1
-1,-0.166666666666667,-0.966101694915254,-1,-0.866025403784439,-0.5
0.111111111111111,-0.416666666666667,0.322033898305085,0.416666666666667,0,1
0.166666666666667,-0.333333333333334,0.559322033898305,0.666666666666667,0,1
0.444444444444444,-0.0833333333333334,0.322033898305085,0.166666666666667,0.866025403784439,-0.5
1,0.5,0.830508474576271,0.583333333333333,0,1
-0.333333333333333,-0.666666666666667,-0.0847457627118644,-0.25,0.866025403784439,-0.5
-0.388888888888889,-0.166666666666667,0.186440677966102,0.166666666666667,0.866025403784439,-0.5
0.166666666666667,-0.333333333333334,0.559322033898305,0.75,0,1
-0.111111111111111,0,0.288135593220339,0.416666666666667,0.866025403784439,-0.5
0.166666666666667,-0.0833333333333334,0.525423728813559,0.416666666666667,0,1
-0.666666666666666,-0.0833333333333334,-0.830508474576271,-1,-0.866025403784439,-0.5
0.111111111111111,0.083333333333333,0.254237288135593,0.25,0.866025403784439,-0.5
-0.388888888888889,0.166666666666667,-0.76271186440678,-0.916666666666667,-0.866025403784439,-0.5
0.0555555555555556,0.166666666666667,0.491525423728814,0.833333333333333,0,1
0.611111111111111,0,0.694915254237288,0.416666666666667,0,1
0.888888888888889,-0.333333333333334,0.932203389830508,0.583333333333333,0,1
-0.611111111111111,0.083333333333333,-0.864406779661017,-0.916666666666667,-0.866025403784439,-0.5
0.833333333333333,-0.166666666666667,0.898305084745763,0.666666666666667,0,1
0.222222222222222,-0.166666666666667,0.627118644067796,0.75,0,1
-0.5,0.25,-0.830508474576271,-0.916666666666667,-0.866025403784439,-0.5
0.166666666666667,0,0.457627118644068,0.833333333333333,0,1
-0.555555555555556,0.5,-0.796610169491525,-0.916666666666667,-0.866025403784439,-0.5
-0.166666666666667,-0.416666666666667,0.389830508474576,0.5,0,1
